stage,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0
72hpf,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0.520085033223363,0,0.520085033223363,0,0,0.104017006644673
22Month,2.049741479822,0.136649431988133,0.683247159940666,0,0.136649431988133,0
