stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0.563696112006446,12.9650105761483,0,0.281848056003223
21Day,0,0.369986860264282,0,0,0.369986860264282,5.54980290396423,0,0.369986860264282
3Month,4.5767482923656,0,0.520085033223363,0.312051019934018,0,0,0,0.312051019934018
22Month,2.59633920777453,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0
