stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0.281848056003223,0,5.35511306406124,0
21Day,0,0.739973720528564,6.65976348475708,0.369986860264282
22Month,0.546597727952532,0,0,0
