stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
21Day,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,1.04017006644673,0,0,0.312051019934018,0.312051019934018,0,0,0
22Month,0.136649431988133,4.23613239163213,0.136649431988133,0.273298863976266,0.956546023916932,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266
