stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,0,1,2,0,0
72hpf,0.281848056003223,0,0,0,0,0.84554416800967,0,0
21Day,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282
3Month,2.2883741461828,0,0.728119046512708,0.416068026578691,0.208034013289345,0,0,0.312051019934018
22Month,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133
