stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory
24hpf,0,0,0,0,1,0,0
72hpf,0.563696112006446,0,0,0,0,0,0.281848056003223
21Day,0.739973720528564,0,0,0,0,0,0
3Month,4.68076529901027,0.416068026578691,0.208034013289345,0,0,0,0.208034013289345
22Month,20.9073630941844,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0
