stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0.281848056003223,0,0.563696112006446,0.563696112006446
21Day,0,0,0.739973720528564,0
3Month,0,0.208034013289345,0,0
