stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,2,0,0,1,0,0
72hpf,0.84554416800967,0,0,3.38217667203868,0,0.281848056003223
21Day,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282
3Month,0.728119046512708,2.2883741461828,0.104017006644673,0,0.104017006644673,0.104017006644673
