stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,1,0,0,0,2,0,0,0
72hpf,0.281848056003223,1.69108833601934,0,0,0,0,0,0,0
21Day,0,8.50969778607849,0,0,0,0,0,0.369986860264282,0.369986860264282
3Month,0,3.74461223920822,0.208034013289345,0.624102039868036,0.520085033223363,0,0,0.104017006644673,0.208034013289345
22Month,0,8.06231648729985,0,0.683247159940666,0.136649431988133,0.273298863976266,0.409948295964399,0,0.409948295964399
