stage,Endothelial,Epithelial,Germ,Immune
72hpf,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282
3Month,0,0.520085033223363,0.520085033223363,0.312051019934018
22Month,0,0.273298863976266,0.819896591928799,0
