stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,1,0,0,1,12,0
72hpf,0,0,0,0.84554416800967,1.40924028001612,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
