stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,5,0,0,0
72hpf,0.563696112006446,0,0,0,0.84554416800967,0,0,0.281848056003223
21Day,1.47994744105713,0,0,0,0,0,0,0.369986860264282
3Month,3.12051019934018,0.312051019934018,0.832136053157381,0.312051019934018,0,0,0,0.104017006644673
22Month,4.09948295964399,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133
