stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory
24hpf,1,0,0,0,0,1,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0.281848056003223,0
21Day,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0
3Month,0,2.18435713953813,0,0.312051019934018,0.104017006644673,0,0.104017006644673
22Month,0,0,0,0.273298863976266,0,0,0.136649431988133
