stage,Epithelial,Germ,Immune,Muscle
72hpf,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0
3Month,0.416068026578691,0.104017006644673,0,0.104017006644673
22Month,2.59633920777453,0.136649431988133,1.36649431988133,0
