stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,5,1,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967
21Day,1.10996058079285,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282
22Month,0.136649431988133,0,0,0,0,0,0
