stage,Epithelial,Germ,Immune,Neuron,Secretory
24hpf,0,0,0,2,0
21Day,0,0,0,0.369986860264282,0
3Month,0,0.104017006644673,0.208034013289345,0.624102039868036,0
22Month,0.546597727952532,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133
