stage,Epithelial,Germ,Neuron,Other,Secretory,Stromal
24hpf,7,0,3,2,0,0
72hpf,7.3280494560838,0,6.48250528807413,0,0,0
21Day,7.02975034502136,0,12.2095663887213,0,0.369986860264282,0.739973720528564
3Month,0.104017006644673,0.104017006644673,0,0,0,0
22Month,3.41623579970333,0,0,0.546597727952532,0,0
