stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,1,0,0,0,10,0,0
72hpf,0,0.281848056003223,0,0,4.50956889605157,0,0.84554416800967
21Day,0,1.84993430132141,1.84993430132141,0.369986860264282,5.91978976422852,0.369986860264282,1.10996058079285
