stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,2,0,0
72hpf,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,1.10996058079285,0,0
3Month,0.624102039868036,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0
22Month,6.01257500747786,0.136649431988133,0.819896591928799,0.136649431988133,0,0.273298863976266,0.409948295964399
