stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,6,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,5.63696112006446,0,0,0.84554416800967
21Day,0,0,0,2.95989488211426,0,0.369986860264282,0
22Month,0.683247159940666,0,0,0.136649431988133,0.136649431988133,0,0
