stage,Epithelial,Muscle,Other,Stromal
72hpf,0.281848056003223,0,0,0
21Day,0,1.84993430132141,0.369986860264282,0.369986860264282
3Month,0.312051019934018,0,0,0
22Month,0.683247159940666,0,0,0.136649431988133
