stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,2,63,0,4
72hpf,0,0,0,0,1.69108833601934,0,1.69108833601934
21Day,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,5.17981604369995
3Month,0,0.104017006644673,0,0,0,0,0
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
