stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,1,4,0
72hpf,0,0.281848056003223,0,2.25478444802579,0
21Day,1.10996058079285,0,0.739973720528564,0,0.369986860264282
