stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,1
72hpf,0.281848056003223,0,0,0,0.563696112006446,0.84554416800967
21Day,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0.369986860264282
3Month,0.832136053157381,0.520085033223363,0.312051019934018,0.312051019934018,0,0
22Month,0.683247159940666,0,0.546597727952532,0.136649431988133,0,0
