stage,Endothelial,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,1,0,0,0,0,0
72hpf,0,0.84554416800967,0,0,0.281848056003223,0
21Day,0,0.369986860264282,0,0,1.10996058079285,0
3Month,0,2.60042516611682,1.66427210631476,0.104017006644673,0,0.104017006644673
