stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
72hpf,0,0,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223
21Day,1.10996058079285,0,0,0,0,0,0,0
3Month,2.2883741461828,0.208034013289345,0.104017006644673,0.728119046512708,0.208034013289345,0.104017006644673,0,0.520085033223363
22Month,0.819896591928799,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133
