stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,5,2
21Day,0,0.369986860264282,0,0,1.10996058079285,0
3Month,0.312051019934018,0,1.97632312624878,0,0,0.208034013289345
22Month,0,0,0.546597727952532,0.273298863976266,0,0
