stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,4,0
72hpf,0,0,0,0,0.563696112006446,0
21Day,0,0,0,0.369986860264282,1.84993430132141,0
22Month,1.09319545590506,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133
