stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,0,0
72hpf,0,0,0,1.69108833601934,0,0,0
21Day,0,0,0,1.47994744105713,0,0,0
3Month,0.728119046512708,0.104017006644673,0.208034013289345,0,0,0,0
22Month,2.32304034379826,0,0.819896591928799,0,0.136649431988133,0.136649431988133,0.136649431988133
