stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,0,1
72hpf,0,0,0,0,0.563696112006446,0
21Day,0,0,0,0,0.369986860264282,0
3Month,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0.273298863976266,0,0,0.136649431988133,0,0
