stage,Epithelial,Muscle,Neuron,Other,Stromal
24hpf,0,0,2,0,0
72hpf,0.281848056003223,0.281848056003223,2.81848056003223,0,0
21Day,0,0,1.47994744105713,0,0
22Month,1.6397931838576,0,0,0.409948295964399,0.136649431988133
