stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,2,1
72hpf,0,0,0,0,0,0.563696112006446,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282
3Month,0.208034013289345,1.66427210631476,20.1792992890665,0.312051019934018,0.208034013289345,0,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0
