stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0.281848056003223
21Day,0,0,0,0,0.739973720528564,0,0.369986860264282
3Month,1.97632312624878,0.104017006644673,1.76828911295943,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0.409948295964399,0,0,0,0.136649431988133,0,0.136649431988133
