stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,2,0,0
21Day,0,0,0.369986860264282,0,0,0,0
3Month,0,0.312051019934018,0,0,0,0,0
22Month,0.273298863976266,3.27958636771519,18.1743744544217,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266
