stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,14,137,4,43,33,1010,217,1,139
72hpf,0.281848056003223,27.6211094883159,1.97293639202256,0,0.84554416800967,21.1386042002417,0.563696112006446,0,3.10032861603546
21Day,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0,0,0,0.208034013289345,0,0,0,0,0.312051019934018
