stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,1,1,32,0,1,1
72hpf,2.53663250402901,10.4283780721193,0.563696112006446,0,0.84554416800967,21.9841483682514,0,0,7.89174556809025
21Day,2.21992116158569,12.5795532489856,1.10996058079285,0.369986860264282,4.80982918343567,9.98964522713562,0,1.47994744105713,24.4191327774426
3Month,0,0.208034013289345,0,0,0,0,0,0,0
22Month,0,0.409948295964399,0,0,0,0.136649431988133,0.273298863976266,0,0.819896591928799
