stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,1,1,0,11,3
72hpf,0.281848056003223,1.97293639202256,0,0.563696112006446,3.10032861603546,0.563696112006446
21Day,0,1.10996058079285,0.369986860264282,0,0.369986860264282,2.21992116158569
3Month,0,0.312051019934018,0,0,0,0
