stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,0,0,0,0
72hpf,9.01913779210314,0,0,0,0,0.84554416800967,0,0.281848056003223,0
21Day,5.54980290396423,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282
3Month,1.24820407973607,0,0,0.312051019934018,0,0,0,0,0.208034013289345
22Month,15.5780352466472,0.136649431988133,0.273298863976266,1.09319545590506,0.136649431988133,0,0.409948295964399,0,0.546597727952532
