stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,1,1,0,0,0
72hpf,0,0,0,2.25478444802579,0.281848056003223,0,0.281848056003223
21Day,0,0,0.369986860264282,1.47994744105713,0,0,0
3Month,0.832136053157381,0.520085033223363,0,0,0,0,0
22Month,1.91309204783386,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266
