stage,Epithelial,Erythroid,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,5,0,0
72hpf,0.563696112006446,0.281848056003223,0,24.2389328162772,0,0.563696112006446
21Day,0.369986860264282,0.739973720528564,0.369986860264282,12.9495401092499,0.369986860264282,1.47994744105713
