stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,36,0,0,2,3,0,1
72hpf,0,0.563696112006446,0,0,0,5.35511306406124,0,0.281848056003223
21Day,0,1.84993430132141,0,0,0,0.739973720528564,0,0
3Month,0,1.87230611960411,0.312051019934018,0.832136053157381,0,0,0,0.104017006644673
22Month,0,7.24241989537105,0.136649431988133,0.956546023916932,0.273298863976266,0,0.136649431988133,0.136649431988133
