stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,2,1,1,0
72hpf,0,0.84554416800967,0,0,0,0.84554416800967,0.563696112006446
21Day,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285
3Month,0.104017006644673,0,0.104017006644673,0.520085033223363,0,0,0
