stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,2,0,21,0,3
72hpf,1.12739222401289,0,1.40924028001612,0,1.12739222401289
21Day,0,0,1.10996058079285,0,1.10996058079285
3Month,0.104017006644673,0.104017006644673,0,0,0
22Month,0.136649431988133,0,0,0.136649431988133,0
