stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,5,0,0,3,0,9
72hpf,5.07326500805802,0,0,1.40924028001612,0.281848056003223,0.563696112006446
21Day,1.10996058079285,0.369986860264282,2.21992116158569,1.84993430132141,0,0.739973720528564
3Month,0,0.416068026578691,0,0,0,0
22Month,0.683247159940666,0.273298863976266,0,0.136649431988133,0,0.136649431988133
