stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,2,0,1
72hpf,0,0,0,0.563696112006446,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0
3Month,1.66427210631476,15.0824659634775,0.416068026578691,0,0,0
22Month,0.273298863976266,0,0,0,0,0
