stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,2,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0.281848056003223
21Day,0.739973720528564,1.10996058079285,0,0.369986860264282,0.739973720528564
3Month,0.208034013289345,0.208034013289345,0,0,0
22Month,0.956546023916932,0.136649431988133,0,0,0
