stage,Endothelial,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0.84554416800967,0,0
21Day,0,1.10996058079285,0,0.739973720528564,0,0.369986860264282
3Month,0,1.1441870730914,0.104017006644673,0,0.104017006644673,0
22Month,0,0.546597727952532,0,0,0,0.136649431988133
