stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,1,0,0,0,7,0
72hpf,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0.369986860264282
3Month,4.26469727243158,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673
22Month,3.14293693572706,0,0,0.273298863976266,0,0
