stage,Epithelial,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0.563696112006446,0
21Day,1.10996058079285,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0,0,0.520085033223363
22Month,0.819896591928799,0,0.136649431988133,0,0.409948295964399
