stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
72hpf,0.281848056003223,0,0.563696112006446,0.563696112006446,0,0
3Month,0.416068026578691,0.104017006644673,0,0,0,0.104017006644673
22Month,0.956546023916932,0,0,0.136649431988133,0.273298863976266,0.136649431988133
