stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,2,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0.84554416800967,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0
3Month,0,1.1441870730914,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345
