stage,Epithelial,Germ,Immune,Muscle,Stromal
24hpf,0,0,0,0,1
72hpf,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0,0,0
3Month,0.520085033223363,0.728119046512708,0.208034013289345,0.208034013289345,0
