stage,Epithelial,Erythroid,Neuron,Other,Stromal
24hpf,0,0,10,0,0
72hpf,0,0,1.69108833601934,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,1.10996058079285,0,0
22Month,0,0,0.819896591928799,0.136649431988133,0
