stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,2,0,0
72hpf,0,0.563696112006446,0,0,0,0.563696112006446,0,0
21Day,0,0,0,0,0,0.739973720528564,0,0
3Month,0.312051019934018,0,0.104017006644673,0,0.312051019934018,0,0.312051019934018,0.104017006644673
22Month,1.2298448878932,0,0,0.546597727952532,0,0.136649431988133,0,0
