stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,0,3,0
72hpf,0,0,0,0.563696112006446,0.281848056003223
21Day,0,0.739973720528564,0,0,1.10996058079285
3Month,0.208034013289345,0,0.104017006644673,0,0.104017006644673
