stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,0,0,1,2,0,0
72hpf,0,0,0,0.281848056003223,0,0
3Month,6.4490544119697,0.416068026578691,0,0,0,0.104017006644673
22Month,3.14293693572706,0,0,0,0.136649431988133,0.136649431988133
