stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,1,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0.281848056003223
21Day,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564
3Month,0.312051019934018,6.03298638539101,0.104017006644673,90.0787277542865,0.624102039868036,0.208034013289345,0.104017006644673,0.416068026578691
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0,0
