stage,Endothelial,Epithelial,Erythroid,Immune,Muscle
21Day,0,0.369986860264282,0,0,0
3Month,0,0.520085033223363,0.104017006644673,4.47273128572092,0.104017006644673
22Month,0.136649431988133,0,0,3.96283352765586,0.136649431988133
