stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,5,0,0
72hpf,0,0.281848056003223,0,0,1.12739222401289,50.7326500805802,0,0.563696112006446
21Day,0.369986860264282,1.10996058079285,0,0,0,21.0892510350641,1.47994744105713,0.739973720528564
3Month,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,0,0.104017006644673
