stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
72hpf,0,0,0,0,0.563696112006446,0,0
21Day,0,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282
3Month,0.728119046512708,0,0.208034013289345,0.104017006644673,0,0,0
22Month,1.36649431988133,0,0.546597727952532,0.409948295964399,0,0.409948295964399,0.273298863976266
