stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0,0,0,0,2.53663250402901,0.281848056003223,0.281848056003223
21Day,0,0,0,0,1.10996058079285,0,0
3Month,0.104017006644673,0.832136053157381,0.208034013289345,0.104017006644673,0,0,0
