stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0
72hpf,5.63696112006446,0,0,0,0,0,0,0
21Day,2.58990802184998,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,3.64059523256354,10.4017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0
