stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,1.45623809302542,0.208034013289345,0.624102039868036,0,0,0.312051019934018,0.208034013289345
22Month,0,2.8696380717508,0,0.409948295964399,0.409948295964399,0.136649431988133,0,0.273298863976266
