stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,9,1,0,0,1,23,8
72hpf,11.8376183521354,0,0.563696112006446,0,0.281848056003223,1.69108833601934,0.84554416800967
21Day,0,0,0.369986860264282,0,0,0.739973720528564,0
22Month,0,0,1.36649431988133,0.136649431988133,0,0,0
